year,month,day,metric,count
2017,1,10,INTERFERENCE WITH PUBLIC OFFICER,2
2017,1,10,INTIMIDATION,1
2017,1,10,MOTOR VEHICLE THEFT,28
2017,1,10,NARCOTICS,19
2017,1,10,OFFENSE INVOLVING CHILDREN,8
2017,1,10,OTHER OFFENSE,55
2017,1,10,PUBLIC PEACE VIOLATION,2
2017,1,10,ROBBERY,35
2017,1,10,SEX OFFENSE,1
2017,1,10,THEFT,151
2017,1,10,WEAPONS VIOLATION,7
2017,1,11,ASSAULT,37
2017,1,11,BATTERY,119
2017,1,11,BURGLARY,33
2017,1,11,CRIM SEXUAL ASSAULT,3
2017,1,11,CRIMINAL DAMAGE,57
2017,1,11,CRIMINAL TRESPASS,23
2017,1,11,DECEPTIVE PRACTICE,46
2017,1,11,HOMICIDE,3
2017,1,11,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,11,MOTOR VEHICLE THEFT,36
2017,1,11,NARCOTICS,25
2017,1,11,NON-CRIMINAL,1
2017,1,11,OFFENSE INVOLVING CHILDREN,11
2017,1,11,OTHER OFFENSE,55
2017,1,11,PUBLIC PEACE VIOLATION,4
2017,1,11,ROBBERY,34
2017,1,11,SEX OFFENSE,1
2017,1,11,STALKING,1
2017,1,11,THEFT,141
2017,1,11,WEAPONS VIOLATION,10
2017,1,12,ARSON,1
2017,1,12,ASSAULT,42
2017,1,12,BATTERY,94
2017,1,12,BURGLARY,39
2017,1,12,CRIM SEXUAL ASSAULT,2
2017,1,12,CRIMINAL DAMAGE,61
2017,1,12,CRIMINAL TRESPASS,17
2017,1,12,DECEPTIVE PRACTICE,33
2017,1,12,HOMICIDE,1
2017,1,12,INTERFERENCE WITH PUBLIC OFFICER,2
2017,1,12,INTIMIDATION,1
2017,1,12,LIQUOR LAW VIOLATION,1
2017,1,12,MOTOR VEHICLE THEFT,31
2017,1,12,NARCOTICS,19
2017,1,12,OFFENSE INVOLVING CHILDREN,7
2017,1,12,OTHER OFFENSE,70
2017,1,12,PROSTITUTION,4
2017,1,12,PUBLIC PEACE VIOLATION,2
2017,1,12,ROBBERY,32
2017,1,12,SEX OFFENSE,3
2017,1,12,STALKING,1
2017,1,12,THEFT,147
2017,1,12,WEAPONS VIOLATION,12
2017,1,13,ARSON,2
2017,1,13,ASSAULT,45
2017,1,13,BATTERY,113
2017,1,13,BURGLARY,59
2017,1,13,CRIM SEXUAL ASSAULT,4
2017,1,13,CRIMINAL DAMAGE,74
2017,1,13,CRIMINAL TRESPASS,27
2017,1,13,DECEPTIVE PRACTICE,50
2017,1,13,HOMICIDE,3
2017,1,13,INTERFERENCE WITH PUBLIC OFFICER,4
2017,1,13,INTIMIDATION,1
2017,1,13,MOTOR VEHICLE THEFT,48
2017,1,13,NARCOTICS,24
2017,1,13,OFFENSE INVOLVING CHILDREN,5
2017,1,13,OTHER OFFENSE,56
2017,1,13,PROSTITUTION,5
2017,1,13,PUBLIC PEACE VIOLATION,1
2017,1,13,ROBBERY,47
2017,1,13,SEX OFFENSE,1
2017,1,13,THEFT,185
2017,1,13,WEAPONS VIOLATION,9
2017,1,14,ARSON,3
2017,1,14,ASSAULT,48
2017,1,14,BATTERY,119
2017,1,14,BURGLARY,26
2017,1,14,CONCEALED CARRY LICENSE VIOLATION,1
2017,1,14,CRIM SEXUAL ASSAULT,5
2017,1,14,CRIMINAL DAMAGE,80
2017,1,14,CRIMINAL TRESPASS,15
2017,1,14,DECEPTIVE PRACTICE,40
2017,1,14,HOMICIDE,3
2017,1,14,INTERFERENCE WITH PUBLIC OFFICER,2
2017,1,14,INTIMIDATION,1
2017,1,14,LIQUOR LAW VIOLATION,1
2017,1,14,MOTOR VEHICLE THEFT,41
2017,1,14,NARCOTICS,32
2017,1,14,OFFENSE INVOLVING CHILDREN,7
2017,1,14,OTHER OFFENSE,48
2017,1,14,PROSTITUTION,8
2017,1,14,PUBLIC PEACE VIOLATION,3
2017,1,14,ROBBERY,31
2017,1,14,SEX OFFENSE,3
2017,1,14,THEFT,130
2017,1,14,WEAPONS VIOLATION,13
2017,1,15,ASSAULT,34
2017,1,15,BATTERY,126
2017,1,15,BURGLARY,36
2017,1,15,CRIM SEXUAL ASSAULT,4
2017,1,15,CRIMINAL DAMAGE,70
2017,1,15,CRIMINAL TRESPASS,13
2017,1,15,DECEPTIVE PRACTICE,30
2017,1,15,HOMICIDE,2
2017,1,15,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,15,MOTOR VEHICLE THEFT,32
2017,1,15,NARCOTICS,23
2017,1,15,OBSCENITY,1
2017,1,15,OFFENSE INVOLVING CHILDREN,4
2017,1,15,OTHER OFFENSE,41
2017,1,15,PUBLIC PEACE VIOLATION,4
2017,1,15,ROBBERY,43
2017,1,15,SEX OFFENSE,1
2017,1,15,THEFT,141
2017,1,15,WEAPONS VIOLATION,17
2017,1,16,ASSAULT,48
2017,1,16,BATTERY,118
2017,1,16,BURGLARY,42
2017,1,16,CRIM SEXUAL ASSAULT,6
2017,1,16,CRIMINAL DAMAGE,66
2017,1,16,CRIMINAL TRESPASS,15
2017,1,16,DECEPTIVE PRACTICE,33
2017,1,16,HOMICIDE,3
2017,1,16,INTERFERENCE WITH PUBLIC OFFICER,1
2017,1,16,MOTOR VEHICLE THEFT,32
2017,1,16,NARCOTICS,17
2017,1,16,OFFENSE INVOLVING CHILDREN,3
2017,1,16,OTHER OFFENSE,38
2017,1,16,PROSTITUTION,1
2017,1,16,PUBLIC INDECENCY,1
2017,1,16,PUBLIC PEACE VIOLATION,5
2017,1,16,ROBBERY,33
2017,1,16,THEFT,160
2017,1,16,WEAPONS VIOLATION,9
2017,1,17,ASSAULT,52
2017,1,17,BATTERY,89
2017,1,17,BURGLARY,43
2017,1,17,CRIM SEXUAL ASSAULT,5
2017,1,17,CRIMINAL DAMAGE,80
2017,1,17,CRIMINAL TRESPASS,23
2017,1,17,DECEPTIVE PRACTICE,49
2017,1,17,HOMICIDE,1
2017,1,17,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,17,MOTOR VEHICLE THEFT,28
2017,1,17,NARCOTICS,31
2017,1,17,OFFENSE INVOLVING CHILDREN,6
2017,1,17,OTHER OFFENSE,40
2017,1,17,PROSTITUTION,7
2017,1,17,PUBLIC PEACE VIOLATION,3
2017,1,17,ROBBERY,31
2017,1,17,SEX OFFENSE,1
2017,1,17,STALKING,1
2017,1,17,THEFT,180
2017,1,17,WEAPONS VIOLATION,10
2017,1,18,ASSAULT,47
2017,1,18,BATTERY,97
2017,1,18,BURGLARY,64
2017,1,18,CRIM SEXUAL ASSAULT,3
2017,1,18,CRIMINAL DAMAGE,68
2017,1,18,CRIMINAL TRESPASS,19
2017,1,18,DECEPTIVE PRACTICE,52
2017,1,18,HOMICIDE,3
2017,1,18,INTERFERENCE WITH PUBLIC OFFICER,4
2017,1,18,LIQUOR LAW VIOLATION,1
2017,1,18,MOTOR VEHICLE THEFT,45
2017,1,18,NARCOTICS,23
2017,1,18,OFFENSE INVOLVING CHILDREN,4
2017,1,18,OTHER OFFENSE,51
2017,1,18,PROSTITUTION,2
2017,1,18,PUBLIC PEACE VIOLATION,2
2017,1,18,ROBBERY,30
2017,1,18,SEX OFFENSE,1
2017,1,18,THEFT,154
2017,1,18,WEAPONS VIOLATION,14
2017,1,19,ARSON,2
2017,1,19,ASSAULT,47
2017,1,19,BATTERY,106
2017,1,19,BURGLARY,32
2017,1,19,CRIM SEXUAL ASSAULT,4
2017,1,19,CRIMINAL DAMAGE,81
2017,1,19,CRIMINAL TRESPASS,14
2017,1,19,DECEPTIVE PRACTICE,48
2017,1,19,HOMICIDE,3
2017,1,19,INTERFERENCE WITH PUBLIC OFFICER,1
2017,1,19,LIQUOR LAW VIOLATION,1
2017,1,19,MOTOR VEHICLE THEFT,40
2017,1,19,NARCOTICS,22
2017,1,19,OBSCENITY,1
2017,1,19,OFFENSE INVOLVING CHILDREN,5
2017,1,19,OTHER OFFENSE,52
2017,1,19,PROSTITUTION,11
2017,1,19,PUBLIC PEACE VIOLATION,4
2017,1,19,ROBBERY,36
2017,1,19,SEX OFFENSE,1
2017,1,19,THEFT,162
2017,1,19,WEAPONS VIOLATION,6
2017,1,20,ARSON,3
2017,1,20,ASSAULT,48
2017,1,20,BATTERY,120
2017,1,20,BURGLARY,46
2017,1,20,CRIM SEXUAL ASSAULT,1
2017,1,20,CRIMINAL DAMAGE,92
2017,1,20,CRIMINAL TRESPASS,16
2017,1,20,DECEPTIVE PRACTICE,36
2017,1,20,HOMICIDE,1
2017,1,20,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,20,MOTOR VEHICLE THEFT,35
2017,1,20,NARCOTICS,30
2017,1,20,OFFENSE INVOLVING CHILDREN,3
2017,1,20,OTHER OFFENSE,52
2017,1,20,PROSTITUTION,6
2017,1,20,PUBLIC PEACE VIOLATION,11
2017,1,20,ROBBERY,42
2017,1,20,SEX OFFENSE,1
2017,1,20,STALKING,1
2017,1,20,THEFT,183
2017,1,20,WEAPONS VIOLATION,7
2017,1,21,ARSON,1
2017,1,21,ASSAULT,51
2017,1,21,BATTERY,142
2017,1,21,BURGLARY,33
2017,1,21,CRIM SEXUAL ASSAULT,5
2017,1,21,CRIMINAL DAMAGE,96
2017,1,21,CRIMINAL TRESPASS,18
2017,1,21,DECEPTIVE PRACTICE,33
2017,1,21,HOMICIDE,3
2017,1,21,INTERFERENCE WITH PUBLIC OFFICER,5
2017,1,21,MOTOR VEHICLE THEFT,31
2017,1,21,NARCOTICS,27
2017,1,21,OFFENSE INVOLVING CHILDREN,3
2017,1,21,OTHER OFFENSE,43
2017,1,21,PROSTITUTION,6
2017,1,21,PUBLIC PEACE VIOLATION,1
2017,1,21,ROBBERY,41
2017,1,21,SEX OFFENSE,3
2017,1,21,STALKING,1
2017,1,21,THEFT,190
2017,1,21,WEAPONS VIOLATION,21
2017,1,22,ARSON,4
2017,1,22,ASSAULT,44
2017,1,22,BATTERY,144
2017,1,22,BURGLARY,31
2017,1,22,CRIM SEXUAL ASSAULT,6
2017,1,22,CRIMINAL DAMAGE,80
2017,1,22,CRIMINAL TRESPASS,21
2017,1,22,DECEPTIVE PRACTICE,24
2017,1,22,GAMBLING,1
2017,1,22,HOMICIDE,2
2017,1,22,INTERFERENCE WITH PUBLIC OFFICER,5
2017,1,22,LIQUOR LAW VIOLATION,1
2017,1,22,MOTOR VEHICLE THEFT,32
2017,1,22,NARCOTICS,27
2017,1,22,OFFENSE INVOLVING CHILDREN,6
2017,1,22,OTHER OFFENSE,62
2017,1,22,PROSTITUTION,12
2017,1,22,PUBLIC PEACE VIOLATION,5
2017,1,22,ROBBERY,35
2017,1,22,SEX OFFENSE,1
2017,1,22,STALKING,1
2017,1,22,THEFT,170
2017,1,22,WEAPONS VIOLATION,12
2017,1,23,ASSAULT,55
2017,1,23,BATTERY,128
2017,1,23,BURGLARY,56
2017,1,23,CRIMINAL DAMAGE,100
2017,1,23,CRIMINAL TRESPASS,11
2017,1,23,DECEPTIVE PRACTICE,49
2017,1,23,HOMICIDE,4
2017,1,23,INTERFERENCE WITH PUBLIC OFFICER,1
2017,1,23,INTIMIDATION,1
2017,1,23,KIDNAPPING,1
2017,1,23,MOTOR VEHICLE THEFT,33
2017,1,23,NARCOTICS,26
2017,1,23,OFFENSE INVOLVING CHILDREN,4
2017,1,23,OTHER OFFENSE,48
2017,1,23,PUBLIC PEACE VIOLATION,9
2017,1,23,ROBBERY,34
2017,1,23,SEX OFFENSE,4
2017,1,23,STALKING,2
2017,1,23,THEFT,188
2017,1,23,WEAPONS VIOLATION,13
2017,1,24,ASSAULT,44
2017,1,24,BATTERY,112
2017,1,24,BURGLARY,42
2017,1,24,CRIM SEXUAL ASSAULT,3
2017,1,24,CRIMINAL DAMAGE,100
2017,1,24,CRIMINAL TRESPASS,24
2017,1,24,DECEPTIVE PRACTICE,47
2017,1,24,HOMICIDE,1
2017,1,24,INTERFERENCE WITH PUBLIC OFFICER,1
2017,1,24,KIDNAPPING,1
2017,1,24,MOTOR VEHICLE THEFT,29
2017,1,24,NARCOTICS,21
2017,1,24,OFFENSE INVOLVING CHILDREN,9
2017,1,24,OTHER OFFENSE,51
2017,1,24,PROSTITUTION,4
2017,1,24,PUBLIC PEACE VIOLATION,4
2017,1,24,ROBBERY,27
2017,1,24,SEX OFFENSE,1
2017,1,24,STALKING,2
2017,1,24,THEFT,179
2017,1,24,WEAPONS VIOLATION,9
2017,1,25,ASSAULT,50
2017,1,25,BATTERY,120
2017,1,25,BURGLARY,61
2017,1,25,CONCEALED CARRY LICENSE VIOLATION,1
2017,1,25,CRIM SEXUAL ASSAULT,2
2017,1,25,CRIMINAL DAMAGE,67
2017,1,25,CRIMINAL TRESPASS,18
2017,1,25,DECEPTIVE PRACTICE,52
2017,1,25,INTERFERENCE WITH PUBLIC OFFICER,2
2017,1,25,KIDNAPPING,1
2017,1,25,MOTOR VEHICLE THEFT,44
2017,1,25,NARCOTICS,21
2017,1,25,OFFENSE INVOLVING CHILDREN,12
2017,1,25,OTHER OFFENSE,46
2017,1,25,PUBLIC PEACE VIOLATION,4
2017,1,25,ROBBERY,30
2017,1,25,SEX OFFENSE,2
2017,1,25,THEFT,181
2017,1,25,WEAPONS VIOLATION,13
2017,1,26,ARSON,1
2017,1,26,ASSAULT,52
2017,1,26,BATTERY,101
2017,1,26,BURGLARY,44
2017,1,26,CRIM SEXUAL ASSAULT,2
2017,1,26,CRIMINAL DAMAGE,51
2017,1,26,CRIMINAL TRESPASS,25
2017,1,26,DECEPTIVE PRACTICE,34
2017,1,26,HOMICIDE,1
2017,1,26,INTERFERENCE WITH PUBLIC OFFICER,5
2017,1,26,MOTOR VEHICLE THEFT,50
2017,1,26,NARCOTICS,27
2017,1,26,OFFENSE INVOLVING CHILDREN,9
2017,1,26,OTHER OFFENSE,41
2017,1,26,PUBLIC PEACE VIOLATION,3
2017,1,26,ROBBERY,33
2017,1,26,SEX OFFENSE,2
2017,1,26,THEFT,161
2017,1,26,WEAPONS VIOLATION,9
2017,1,27,ARSON,1
2017,1,27,ASSAULT,40
2017,1,27,BATTERY,120
2017,1,27,BURGLARY,50
2017,1,27,CRIM SEXUAL ASSAULT,2
2017,1,27,CRIMINAL DAMAGE,66
2017,1,27,CRIMINAL TRESPASS,17
2017,1,27,DECEPTIVE PRACTICE,47
2017,1,27,HOMICIDE,2
2017,1,27,INTERFERENCE WITH PUBLIC OFFICER,2
2017,1,27,LIQUOR LAW VIOLATION,2
2017,1,27,MOTOR VEHICLE THEFT,47
2017,1,27,NARCOTICS,40
2017,1,27,NON-CRIMINAL,1
2017,1,27,OFFENSE INVOLVING CHILDREN,8
2017,1,27,OTHER OFFENSE,59
2017,1,27,PROSTITUTION,3
2017,1,27,PUBLIC PEACE VIOLATION,4
2017,1,27,ROBBERY,33
2017,1,27,SEX OFFENSE,1
2017,1,27,STALKING,1
2017,1,27,THEFT,171
2017,1,27,WEAPONS VIOLATION,14
2017,1,28,ARSON,4
2017,1,28,ASSAULT,43
2017,1,28,BATTERY,126
2017,1,28,BURGLARY,40
2017,1,28,CRIM SEXUAL ASSAULT,2
2017,1,28,CRIMINAL DAMAGE,88
2017,1,28,CRIMINAL TRESPASS,18
2017,1,28,DECEPTIVE PRACTICE,37
2017,1,28,HOMICIDE,1
2017,1,28,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,28,LIQUOR LAW VIOLATION,2
2017,1,28,MOTOR VEHICLE THEFT,42
2017,1,28,NARCOTICS,27
2017,1,28,OFFENSE INVOLVING CHILDREN,5
2017,1,28,OTHER OFFENSE,35
2017,1,28,PROSTITUTION,1
2017,1,28,PUBLIC PEACE VIOLATION,4
2017,1,28,ROBBERY,35
2017,1,28,SEX OFFENSE,1
2017,1,28,THEFT,168
2017,1,28,WEAPONS VIOLATION,18
2017,1,29,ARSON,4
2017,1,29,ASSAULT,24
2017,1,29,BATTERY,118
2017,1,29,BURGLARY,30
2017,1,29,CONCEALED CARRY LICENSE VIOLATION,1
2017,1,29,CRIM SEXUAL ASSAULT,5
2017,1,29,CRIMINAL DAMAGE,94
2017,1,29,CRIMINAL TRESPASS,18
2017,1,29,DECEPTIVE PRACTICE,23
2017,1,29,HOMICIDE,1
2017,1,29,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,29,KIDNAPPING,1
2017,1,29,MOTOR VEHICLE THEFT,38
2017,1,29,NARCOTICS,31
2017,1,29,OFFENSE INVOLVING CHILDREN,7
2017,1,29,OTHER OFFENSE,38
2017,1,29,PROSTITUTION,7
2017,1,29,PUBLIC PEACE VIOLATION,4
2017,1,29,ROBBERY,32
2017,1,29,SEX OFFENSE,3
2017,1,29,THEFT,120
2017,1,29,WEAPONS VIOLATION,11
2017,1,30,ARSON,2
2017,1,30,ASSAULT,35
2017,1,30,BATTERY,135
2017,1,30,BURGLARY,50
2017,1,30,CRIM SEXUAL ASSAULT,4
2017,1,30,CRIMINAL DAMAGE,80
2017,1,30,CRIMINAL TRESPASS,26
2017,1,30,DECEPTIVE PRACTICE,53
2017,1,30,HOMICIDE,2
2017,1,30,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,30,INTIMIDATION,1
2017,1,30,KIDNAPPING,2
2017,1,30,MOTOR VEHICLE THEFT,35
2017,1,30,NARCOTICS,21
2017,1,30,OFFENSE INVOLVING CHILDREN,10
2017,1,30,OTHER OFFENSE,42
2017,1,30,PUBLIC PEACE VIOLATION,4
2017,1,30,ROBBERY,32
2017,1,30,THEFT,163
2017,1,30,WEAPONS VIOLATION,13
2017,1,31,ASSAULT,50
2017,1,31,BATTERY,97
2017,1,31,BURGLARY,45
2017,1,31,CRIM SEXUAL ASSAULT,4
2017,1,31,CRIMINAL DAMAGE,72
2017,1,31,CRIMINAL TRESPASS,19
2017,1,31,DECEPTIVE PRACTICE,40
2017,1,31,HOMICIDE,1
2017,1,31,INTERFERENCE WITH PUBLIC OFFICER,3
2017,1,31,MOTOR VEHICLE THEFT,33
2017,1,31,NARCOTICS,35
2017,1,31,OFFENSE INVOLVING CHILDREN,10
2017,1,31,OTHER OFFENSE,45
2017,1,31,PROSTITUTION,4
2017,1,31,PUBLIC PEACE VIOLATION,10
2017,1,31,ROBBERY,53
2017,1,31,SEX OFFENSE,3
2017,1,31,STALKING,1
2017,1,31,THEFT,151
2017,1,31,WEAPONS VIOLATION,10
2017,2,1,ARSON,1
2017,2,1,ASSAULT,50
2017,2,1,BATTERY,116
2017,2,1,BURGLARY,42
2017,2,1,CRIM SEXUAL ASSAULT,4
2017,2,1,CRIMINAL DAMAGE,61
2017,2,1,CRIMINAL TRESPASS,20
2017,2,1,DECEPTIVE PRACTICE,40
2017,2,1,GAMBLING,1
2017,2,1,HOMICIDE,1
2017,2,1,INTERFERENCE WITH PUBLIC OFFICER,4
2017,2,1,INTIMIDATION,1
2017,2,1,LIQUOR LAW VIOLATION,1
2017,2,1,MOTOR VEHICLE THEFT,37
2017,2,1,NARCOTICS,32
2017,2,1,OBSCENITY,2
2017,2,1,OFFENSE INVOLVING CHILDREN,2
2017,2,1,OTHER OFFENSE,49
2017,2,1,PUBLIC PEACE VIOLATION,6
2017,2,1,ROBBERY,38
2017,2,1,SEX OFFENSE,2
2017,2,1,STALKING,2
2017,2,1,THEFT,159
2017,2,1,WEAPONS VIOLATION,19
2017,2,2,ARSON,1
2017,2,2,ASSAULT,40
2017,2,2,BATTERY,100
2017,2,2,BURGLARY,48
2017,2,2,CRIM SEXUAL ASSAULT,3
2017,2,2,CRIMINAL DAMAGE,60
2017,2,2,CRIMINAL TRESPASS,17
2017,2,2,DECEPTIVE PRACTICE,45
2017,2,2,INTERFERENCE WITH PUBLIC OFFICER,2
2017,2,2,INTIMIDATION,1
2017,2,2,KIDNAPPING,1
2017,2,2,MOTOR VEHICLE THEFT,33
2017,2,2,NARCOTICS,29
2017,2,2,OFFENSE INVOLVING CHILDREN,4
2017,2,2,OTHER OFFENSE,37
2017,2,2,PUBLIC PEACE VIOLATION,3
2017,2,2,ROBBERY,33
2017,2,2,SEX OFFENSE,1
2017,2,2,THEFT,153
2017,2,2,WEAPONS VIOLATION,9
2017,2,3,ARSON,2
