year,month,day,metric,count
2017,1,12,ROBBERY - COMMERCIAL,1
2017,1,12,ROBBERY - RESIDENCE,1
2017,1,12,ROBBERY - STREET,8
2017,1,12,SHOOTING,2
2017,1,13,AGG. ASSAULT,16
2017,1,13,AUTO THEFT,8
2017,1,13,BURGLARY,28
2017,1,13,COMMON ASSAULT,26
2017,1,13,HOMICIDE,1
2017,1,13,LARCENY,25
2017,1,13,LARCENY FROM AUTO,16
2017,1,13,RAPE,1
2017,1,13,ROBBERY - CARJACKING,1
2017,1,13,ROBBERY - COMMERCIAL,2
2017,1,13,ROBBERY - STREET,8
2017,1,13,SHOOTING,4
2017,1,14,AGG. ASSAULT,10
2017,1,14,ASSAULT BY THREAT,1
2017,1,14,AUTO THEFT,12
2017,1,14,BURGLARY,13
2017,1,14,COMMON ASSAULT,18
2017,1,14,LARCENY,11
2017,1,14,LARCENY FROM AUTO,15
2017,1,14,RAPE,1
2017,1,14,ROBBERY - CARJACKING,1
2017,1,14,ROBBERY - COMMERCIAL,2
2017,1,14,ROBBERY - STREET,15
2017,1,14,SHOOTING,1
2017,1,15,AGG. ASSAULT,16
2017,1,15,ASSAULT BY THREAT,1
2017,1,15,AUTO THEFT,16
2017,1,15,BURGLARY,24
2017,1,15,COMMON ASSAULT,21
2017,1,15,HOMICIDE,2
2017,1,15,LARCENY,17
2017,1,15,LARCENY FROM AUTO,9
2017,1,15,ROBBERY - CARJACKING,2
2017,1,15,ROBBERY - COMMERCIAL,3
2017,1,15,ROBBERY - RESIDENCE,1
2017,1,15,ROBBERY - STREET,16
2017,1,15,SHOOTING,2
2017,1,16,AGG. ASSAULT,14
2017,1,16,ARSON,1
2017,1,16,AUTO THEFT,15
2017,1,16,BURGLARY,19
2017,1,16,COMMON ASSAULT,16
2017,1,16,LARCENY,20
2017,1,16,LARCENY FROM AUTO,18
2017,1,16,RAPE,1
2017,1,16,ROBBERY - CARJACKING,1
2017,1,16,ROBBERY - COMMERCIAL,8
2017,1,16,ROBBERY - RESIDENCE,1
2017,1,16,ROBBERY - STREET,11
2017,1,17,AGG. ASSAULT,20
2017,1,17,ASSAULT BY THREAT,5
2017,1,17,AUTO THEFT,13
2017,1,17,BURGLARY,26
2017,1,17,COMMON ASSAULT,15
2017,1,17,LARCENY,19
2017,1,17,LARCENY FROM AUTO,26
2017,1,17,RAPE,2
2017,1,17,ROBBERY - CARJACKING,2
2017,1,17,ROBBERY - COMMERCIAL,11
2017,1,17,ROBBERY - RESIDENCE,1
2017,1,17,ROBBERY - STREET,16
2017,1,17,SHOOTING,2
2017,1,18,AGG. ASSAULT,8
2017,1,18,ASSAULT BY THREAT,2
2017,1,18,AUTO THEFT,11
2017,1,18,BURGLARY,24
2017,1,18,COMMON ASSAULT,11
2017,1,18,LARCENY,30
2017,1,18,LARCENY FROM AUTO,23
2017,1,18,RAPE,1
2017,1,18,ROBBERY - CARJACKING,2
2017,1,18,ROBBERY - COMMERCIAL,3
2017,1,18,ROBBERY - STREET,13
2017,1,18,SHOOTING,1
2017,1,19,AGG. ASSAULT,19
2017,1,19,ASSAULT BY THREAT,1
2017,1,19,AUTO THEFT,13
2017,1,19,BURGLARY,21
2017,1,19,COMMON ASSAULT,17
2017,1,19,HOMICIDE,2
2017,1,19,LARCENY,31
2017,1,19,LARCENY FROM AUTO,24
2017,1,19,ROBBERY - CARJACKING,1
2017,1,19,ROBBERY - COMMERCIAL,3
