year,month,day,metric,count
2018,1,2,Public Debt Transactions::Redemptions::Marketable::Bills,40001
2018,1,2,Public Debt Transactions::Redemptions::Marketable::Notes,91452
2018,1,2,Public Debt Transactions::Redemptions::Marketable::Bonds,0
2018,1,2,Public Debt Transactions::Redemptions::Marketable::Federal Financing Bank,0
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::United States Savings Securities,95
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::Government Account Series,233462
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::Hope Bonds,0
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::Domestic Series,0
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::Foreign Series,0
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::State and Local Series,3061
2018,1,2,Public Debt Transactions::Redemptions::Nonmarketable::Other,782
2018,1,2,Public Debt Transactions::Redemptions::Total Redemptions,368852
2018,1,2,Public Debt Transactions::Redemptions::Net Change in Public Debt Outstanding,-148
